,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
33744,45-08 40th Street (Charles McNally),Queens,1922,Multifamily Housing,Multifamily,100,97.9,5824603.0,1428348.8,520.4,7376.5
33745,45-36 39 Place,Queens,1931,Multifamily Housing,Multifamily,100,149.6,345010.0,651544.6,457.2,5513.9
33746,Sunnyside 47-21 LLC,Queens,1937,Multifamily Housing,Multifamily,100,120.4,5134896.0,765797.9,336.2,16217.966089617938
33747,SYLVEEN Realty LLC,Queens,1937,Multifamily Housing,Multifamily,100,124.7,5470726.6,692666.2,348.0,16217.966089617938
33748,AAR: 47-20 42 Street,Queens,1938,Multifamily Housing,Multifamily,100,112.2,5122599.8,720546.1,331.8,2129.0
33749,Samson - 47-50 41st St,Queens,1938,Multifamily Housing,Multifamily,100,127.4,1027167.6,929364.0,498.4,16217.966089617938
33750,47-51 40th,Queens,1935,Multifamily Housing,Multifamily,95,120.5,4436779.8,772732.1,299.7,3319.1
33751,47-20 40th Street,Queens,1951,Multifamily Housing,Multifamily,100,116.0,3805577.9,666220.4,257.4,2884.9
33752,CHR047464 47-46 40th Street,Queens,1939,Multifamily Housing,Multifamily,100,55.4,1200000.0,635293.2,116.4,2666.7
33753,SLJ- 41-15 50 Avenue,Queens,1942,Multifamily Housing,Multifamily,100,107.1,6121701.9,1125160.7,418.5,16217.966089617938
33754,"1082_1377_48-30 40th Street, Queens",Queens,1970,Multifamily Housing,Multifamily,100,89.0,3692900.2,858015.7,267.3,2777.5
33755,Michael Young: 39-20 Greenpoint Avenue,Queens,1958,Multifamily Housing,Multifamily,100,142.5,8901799.7,1649139.0,741.1,928.3
33756,0732-Long Island City - Northern Blvd Bldg A,Queens,2000,Self-Storage Facility,Other,80,16.5,24384312.42738699,503611.2,41.8,43.0
33757,0732-Long Island City - Northern Blvd Bldg B,Queens,2000,Self-Storage Facility,Other,80,83.8,4293200.1,365043.1,258.3,89.0
33758,107 W 38th: 34-08 NORTHERN BOULEVARD,Queens,1921,Office,Office,100,129.9,24384312.42738699,3222292.6,506.3,825.1
33759,38-09 43rd Ave.,Queens,1928,Manufacturing/Industrial Plant,Other,100,59.6,3214600.3,291357.5,194.9,2025.1
33760,Queens Family Medical Center,Queens,1995,Medical Office,Office,100,298.2,2753503.3,6202038.2,660.6,1560.9
33761,6603,Queens,2012,Self-Storage Facility,Other,100,49.6,636700.0,1076353.0,123.1,45.3
33762,Parkwill:  47-36 36th Street,Queens,1955,Other,Other,100,90.8,5417899.8,2213569.1,471.4,235.9
33763,"1082_1379_48-50 38th Street, Queens",Queens,1970,Multifamily Housing,Multifamily,100,89.2,3825360.3,1059931.0,291.1,3050.7
33764,"1082_1378_48-50 37th Street, Queens",Queens,1970,Multifamily Housing,Multifamily,100,121.0,6537870.3,1963619.7,578.5,5166.0
33765,Matsil Brothers,Queens,1949,Non-Refrigerated Warehouse,Industrial,100,94.3,84350.0,5670033.1,936.4,946.6
33766,29-76 Northern Boulevard,Queens,1914,Office,Office,100,166.5,6072635.9,19792017.3,1964.0,16217.966089617938
33767,"30-30 Equities, LLC",Queens,1917,Office,Office,0,2.5,26132.3,74475.3,7.6,9.5
33768,08109-Northern Boulevard,Queens,2006,Distribution Center,Other,100,70.2,1100500.0,1244349.6,161.7,120.0
33769,First Pioneer - 33-02 Skillman Avenue,Queens,1951,Other,Other,100,124.2,14388.4,2255461.6,570.0,715.1
33770,First Pioneer - 34-09 Queens Boulevard,Queens,1931,Other,Other,100,74.2,3596023.8,2892187.1,430.9,879.2
33771,43-20 34th Street,Queens,1931,Manufacturing/Industrial Plant,Other,100,117.4,3748799.7,1172090.3,296.3,16217.966089617938
33772,Stellar - 32-02 Skillman Ave,Queens,1986,Office,Office,100,140.7,24384312.42738699,10427363.8,1577.3,16217.966089617938
33773,34-02 Queens Boulevard Associates LLC,Queens,1941,Office,Office,100,243.6,9996603.6,11396797.8,1476.2,16217.966089617938
33774,Gander White 45-11 33rd St,Queens,1964,Non-Refrigerated Warehouse,Industrial,0,31.7,507584.5,435867.0,63.1,257.3
33775,Ariana Building- 32-02 Queens Blvd,Queens,1931,Other,Other,100,216.9,11082219.1,12482491.0,1910.6,10067.3
33776,Brickman 47-25 34th Street,Queens,1924,Manufacturing/Industrial Plant,Other,75,121.4,14158699.7,7724713.5,1392.7,16217.966089617938
33777,32-27 48th Avenue,Queens,1964,Office,Office,100,35.8,7300.0,772340.4,454.9,16217.966089617938
33778,32-36 47th Avenue,Queens,1922,Office,Office,100,19.8,7300.0,772340.4,454.9,59.8
33779,FBE Van Dam LLC,Queens,1945,Non-Refrigerated Warehouse,Industrial,100,391.2,15890199.6,8140463.8,1519.1,16217.966089617938
33780,47-11 Van Dam (W09),Queens,1923,Parking,Other,100,65.8,580210.2,1300095.0,138.6,312.6
33781,33-01 Hunters Point Avenue,Queens,1950,Manufacturing/Industrial Plant,Other,75,150.3,142200.0,2577176.4,260.7,686.6
33782,48-40 34th St,Queens,1970,Other,Other,100,71.8,24384312.42738699,1715007.7,142.2,111.9
33783,POINT HUNTER,Queens,1954,Non-Refrigerated Warehouse,Industrial,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,34930.5
33784,42-24 Orchard Street,Queens,1917,Distribution Center,Other,100,92.2,5884692.4,2610216.5,529.0,5287.2
33785,43-19 - 43-23 Queens Street,Queens,1931,Distribution Center,Other,100,93.8,2928396.2,588636.0,204.4,16217.966089617938
33786,AAR: 44-27 Purves Street,Queens,2006,Multifamily Housing,Multifamily,100,129.0,2464399.8,1618352.6,265.1,16217.966089617938
33787,30-35 Thomson-JANOVIC/CBG MGT,Queens,1955,Other,Other,100,8.3,81083.2,111143.2,13.5,16217.966089617938
33788,Local Law Falchi Building,Queens,1920,Mixed Use Property,Other,95,165.3,23133761.0,22158352.0,3066.4,10835.5
33789,Nissan Realty Company,Queens,1925,Non-Refrigerated Warehouse,Industrial,100,61.1,1790899.9,956724.9,174.5,16217.966089617938
33790,31-10 48th Avenue,Queens,1955,Distribution Center,Other,100,21.5,29143.2,325700.3,59.0,186.3
33791,30-40 48th Ave,Queens,1930,Non-Refrigerated Warehouse,Industrial,100,60.8,856000.0,913873.5,121.3,99.8
33792,Brickman - 30-02 48th Avenue,Queens,1926,Manufacturing/Industrial Plant,Other,95,184.2,6951900.4,5903193.4,858.8,16217.966089617938
33793,08108-Van Dam Street,Queens,2006,Distribution Center,Other,100,52.1,780100.0,593360.4,90.6,33.0
33794,49-47 31st Street,Queens,1931,Manufacturing/Industrial Plant,Other,30,41.7,2126659.9,143106.1,124.8,2245.2
33795,49-29 30 Place Realty LLC,Queens,1954,Non-Refrigerated Warehouse,Industrial,100,55.4,2234030.5,1256908.5,222.9,16217.966089617938
33796,Queens 114 (Current),Queens,2013,Distribution Center,Other,100,193.7,6470028.0,6495285.1,882.3,565.3
33797,29-06 Review Ave,Queens,1905,Self-Storage Facility,Other,40,39.0,24384312.42738699,960000.3,278.8,311.2
33798,KALMAN03002 Kalman 30-02 Review Ave.,Queens,1962,Non-Refrigerated Warehouse,Industrial,100,81.4,4303823.7,2554994.5,440.5,16217.966089617938
33799,Rom Realty 30-54 & 34-02,Queens,1922,Mixed Use Property,Other,85,37.6,1156120.0,685727.4,118.3,305.2
33800,Long Island City,Queens,1913,Self-Storage Facility,Other,100,48.6,856384.3,1796295.1,194.5,69.3
33801,Silvercup Studios East,Queens,1937,Other,Other,100,198.0,14850991.8,5121821.7,1213.6,16217.966089617938
33802,37-88 Review Ave,Queens,1972,Non-Refrigerated Warehouse,Industrial,100,139.0,3486478.3,2204152.0,368.0,524.8
33803,"3820 Review Avenue, Queens",Queens,1972,Other,Other,100,77.0,5523621.2,5578640.9,756.0,1774.5
33804,Mar-Los I LP,Queens,1975,Non-Refrigerated Warehouse,Industrial,100,38.8,1057199.9,450629.7,93.5,566.3
33805,39-30 Review Avenue,Queens,1906,Manufacturing/Industrial Plant,Other,100,118.3,3221600.2,821336.6,239.2,2352.6
33806,SANTORINI CONDOMINIUM,Queens,2011,Multifamily Housing,Multifamily,100,137.3,3388128.0,1613237.9,313.8,16217.966089617938
33807,EB Management Properties LLC,Queens,1930,Multifamily Housing,Multifamily,100,58.5,24384312.42738699,1318959.8,109.4,9103.8
33808,36-06 30th Street,Queens,1929,Multifamily Housing,Multifamily,100,147.7,636797.9,1252280.5,472.5,5907.4
33809,Michael Young: 36-08 29th Street,Queens,1929,Multifamily Housing,Multifamily,100,105.5,6300100.2,794040.6,400.5,16217.966089617938
33810,Alma Towers (37-14 32 ST),Queens,2013,Multifamily Housing,Multifamily,100,44.9,3005854.6,1058473.1,247.4,2690.2
33811,"TRUMBULL EQUITIES, LLC(31-10 37 Ave)",Queens,1930,Office,Office,100,106.3,1805435.4,3625894.8,396.6,724.9
33812,34-01 38th Avenue,Queens,1920,Office,Office,100,92.1,972664.5,2413572.8,709.1,16660.8
33813,6602,Queens,2012,Self-Storage Facility,Other,100,35.6,364562.5,627739.7,71.4,35.8
33814,Gospel Tabernacle P/INC,Queens,1920,K-12 School,SpecialPurpose,100,90.6,1737337.7,1741324.2,750.0,16217.966089617938
33815,Ferruqui 39-05 29th st.,Queens,2007,Hotel,Hotel,100,192.5,1202828.8,3838442.9,382.2,3631.0
33816,29-27 41st Avenue Associates,Queens,1926,Office,Office,50,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
33817,SPAR KNITWEAR,Queens,1922,Office,Office,100,66.5,1694162.5,1361397.4,307.8,961.2
33818,40-09 21st Street,Queens,1922,Other,Other,100,104.9,2454899.8,1630185.3,265.6,1355.6
33819,40-05 21st Street/ 21-02 40 Ave,Queens,1912,Other,Other,100,14.1,237700.0,190758.1,28.4,1449.5
33820,40-24 22nd Street,Queens,1913,Other,Other,100,12.9,561600.0,33500.8,32.6,611.7
33821,SPAR KNITWEAR CORP.,Queens,1913,Office,Office,100,76.4,1694162.5,1361397.4,202.9,16217.966089617938
33822,21-07 41st Avenue LLC,Queens,1913,Non-Refrigerated Warehouse,Industrial,100,73.3,3104400.1,1317424.4,274.1,1301.9
33823,22-09 Queens Plaza North (Petrocelli Building),Queens,1949,Office,Office,100,73.3,1865721.5,1096513.1,190.0,16217.966089617938
33824,(9414) - 24th Street,Queens,1959,Multifamily Housing,Multifamily,95,23.3,1878487.3,2305789.6,291.0,16217.966089617938
33825,Wavecrest 2015 - 23-10 41st Avenue,Queens,2014,Multifamily Housing,Multifamily,100,78.1,5773419.7,2045271.9,476.3,16217.966089617938
33826,41-18 Crescent Street - 41906,Queens,2010,Multifamily Housing,Multifamily,100,127.0,3584763.1,1430976.5,309.1,2733.0
33827,41-34 Crescent St - 36003,Queens,2007,Multifamily Housing,Multifamily,100,229.3,7015079.1,4081665.5,711.1,12167.1
33828,View 59 Condominium,Queens,2007,Multifamily Housing,Multifamily,100,163.0,3797762.4,1487817.5,325.1,1959.3
33829,25 Bridge Plaza North,Queens,1950,Office,Office,100,255.0,24384312.42738699,3893617.8,445.8,1437.5
33830,Queens Plaza Condominium,Queens,2005,Multifamily Housing,Multifamily,100,137.6,4235487.5,1967188.2,388.1,2638.7
33831,41-17 Crescent St,Queens,2007,Multifamily Housing,Multifamily,100,187.9,8895200.1,4860227.0,875.5,16217.966089617938
33832,Gotham Tower,Queens,2011,Office,Office,100,226.3,14633181.1,42336316.8,4288.4,21940.4
33833,Heatherwood 27-03,Queens,2012,Multifamily Housing,Multifamily,95,115.6,8986600.6,2065314.3,648.6,4156.9
33834,24-02 Queens Plaza South,Queens,1949,Adult Education,Other,100,225.2,5376246.2,3516159.9,577.2,863.6
33835,22-15 43rd Avenue,Queens,1918,Mixed Use Property,Other,75,180.3,2377963.9,2650019.2,346.1,354.0
33836,Silvercup Studios 21st Street,Queens,1925,Other,Other,100,60.4,3019196.2,1588081.3,292.1,1930.5
33837,Silvercup Studios 22nd Street,Queens,1931,Other,Other,100,269.2,1525299.9,6349322.8,607.6,16217.966089617938
33838,Q Block 429 Lot 3,Queens,1929,Other,Other,100,109.6,4538087.1,1135379.5,335.2,16217.966089617938
33839,Court Square Place,Queens,2005,Office,Office,100,222.4,6765860.2,17234694.2,1788.7,4395.1
33840,4300 CRESCENT GC,Queens,2010,Multifamily Housing,Multifamily,100,137.7,31982640.1,18751419.5,3861.3,22128.3
33841,Lovett - 21-45 44th Drive,Queens,2010,Multifamily Housing,Multifamily,100,126.6,3110520.3,1880776.3,321.2,16217.966089617938
33842,d & a,Queens,1922,Non-Refrigerated Warehouse,Industrial,100,95.6,1776600.0,1354018.1,206.7,2373.8
33843,44-01 21st Street,Queens,1931,Other,Other,100,70.8,24384312.42738699,993642.7,285.0,688.2
33844,BRANCO,Queens,1930,Mixed Use Property,Other,100,143.9,24384312.42738699,1616909.4,452.9,1258.9
33845,43-10 23rd Street,Queens,1923,Other,Other,100,145.0,4167580.0,4021884.0,938.6,1638.6
33846,12 - 16 43rd Ave,Queens,2010,Office,Office,100,246.4,2999200.1,7540793.3,784.7,1290.9
33847,11-05 44th Drive,Queens,1931,Mixed Use Property,Other,100,248.0,1143820.1,3881694.0,382.7,493.7
33848,10-10 44th LLC,Queens,1915,Other,Other,100,86.2,5713999.8,162445.3,317.0,1619.9
33849,Jennie Realty - Combined,Queens,1910,Office,Office,100,202.5,2823016.7,6422260.1,1066.2,925.0
33850,43-49 10th Street,Queens,1960,Office,Office,100,105.9,2273390.2,1566097.1,250.6,496.7
33851,8-33 40th Ave Realty LLC,Queens,1920,Self-Storage Facility,Other,100,365.9615532989144,3104700.0,10076210.6,3694.476402518561,1606.3
33852,Vernon Blvd.,Queens,1900,Multifamily Housing,Multifamily,100,140.3,3591713.9,4010537.7,523.4,16217.966089617938
33853,East River Tower Condo,Queens,2010,Multifamily Housing,Multifamily,100,105.8,3348775.0,2031163.6,346.3,3139.9
33854,30-85 Vernon Boulevard,Queens,2008,Multifamily Housing,Multifamily,100,144.3,4695399.9,1720659.6,392.1,3348.3
33855,Gold - 8-10 27th Ave,Queens,1975,Multifamily Housing,Multifamily,100,115.0,13356244.2,3330409.5,985.6,16217.966089617938
33856,Building #1,Queens,1958,Multifamily Housing,Multifamily,100,49.6,24384312.42738699,1116639.0,92.6,16217.966089617938
33857,Spiti: 32-06 21 STREET,Queens,1992,Multifamily Housing,Multifamily,100,95.5,3443900.0,1201928.1,282.6,4613.0
33858,14-56 31St Drive - 28799,Queens,2001,Multifamily Housing,Multifamily,100,157.6,3516733.9,2230871.5,371.8,4621.1
33859,Pharos Realty LLC(23-30 Newtown),Queens,1928,Multifamily Housing,Multifamily,100,212.3,666833.9,1456982.4,657.9,6389.0
33860,RAJRAJ02105 21-05 30th Drive,Queens,2004,Multifamily Housing,Multifamily,100,112.0,5849535.8,1724615.0,453.7,16217.966089617938
33861,23-35 Broadway,Queens,1963,Multifamily Housing,Multifamily,100,187.9,5389399.5,3025305.0,537.2,4590.0
33862,Catherine Sheridan House,Queens,1979,Multifamily Housing,Multifamily,100,113.4,13600199.8,2777037.1,952.7,16217.966089617938
33863,Larrin - 30-60 Crescent Street,Queens,1963,Multifamily Housing,Multifamily,100,129.1,5270424.8,1167550.6,376.8,4876.0
33864,Mount Sinai Queens,Queens,1952,Hospital (General Medical & Surgical),Hospitality,100,244.3,7200487.1,12312884.5,1919.0,19731.4
33865,SW - 27-10 30th Ave,Queens,1936,Multifamily Housing,Multifamily,100,152.4,3952049.8,919213.7,286.1,4498.0
33866,29 Colony Astoria Realty Corp,Queens,1937,Multifamily Housing,Multifamily,100,71.4,6698325.0,1222404.0,457.2,4994.3
33867,A&E - Metro 2 - 30-49 Crescent,Queens,1926,Multifamily Housing,Multifamily,100,106.5,3182574.9,764013.3,232.4,16217.966089617938
33868,Pinnacle - 25-02 - 25-20 30th Rd,Queens,1935,Multifamily Housing,Multifamily,100,171.9,10511850.2,1834352.6,710.5,6386.8
33869,Grouper LLC,Queens,1929,Multifamily Housing,Multifamily,70,124.2,4132700.2,808186.8,286.5,16217.966089617938
33870,Victoria Hall Condominium,Queens,1963,Multifamily Housing,Multifamily,100,129.6,1248875.0,1484057.1,706.3,7003.0
33871,Larrin - 30-91 Crescent Street,Queens,1956,Multifamily Housing,Multifamily,100,120.8,5008730.5,1053851.2,353.4,3107.4
33872,Century - 31-85 Crescent Street,Queens,1960,Multifamily Housing,Multifamily,100,119.4,6328166.4,1532443.9,463.2,4160.7
33873,"1082_1357_31-35 Crescent Street, Queens",Queens,1970,Multifamily Housing,Multifamily,100,94.0,5102390.1,1469228.7,433.8,4439.5
33874,Concord Owners Inc,Queens,1939,Multifamily Housing,Multifamily,100,19.4,333373.0,507412.1,59.8,392263.5
33875,31-62 29th Street - 7264,Queens,1940,Multifamily Housing,Multifamily,100,112.1,6748406.2,1097642.7,449.5,2924.1
33876,31-74 29th Street - 30540,Queens,1940,Multifamily Housing,Multifamily,100,104.2,6201373.2,1043933.4,416.0,2868.0
33877,Asti Condo (25-10 31st Ave),Queens,1950,Multifamily Housing,Multifamily,100,121.1,4575123.6,512783.9,285.5,2648.1
33878,Larrin - 33-43 Crescent Street,Queens,1959,Multifamily Housing,Multifamily,100,128.2,5525806.9,1085349.5,383.5,4891.2
33879,Allbren: 34-50 28th Street,Queens,1930,Multifamily Housing,Multifamily,100,115.9,231700.0,675248.4,337.6,2606.2
33880,CARO: 34-43 Crescent Street,Queens,1964,Multifamily Housing,Multifamily,100,118.0,4840400.2,1599572.9,592.5,7710.3
33881,34-50 29th Street,Queens,1939,Multifamily Housing,Multifamily,100,141.7,3805634.8,783025.7,340.3,16217.966089617938
33882,PKT Realty LLC,Queens,1931,Multifamily Housing,Multifamily,100,157.1,485400.0,766147.6,562.1,428633.7
33883,Theo: 34-20 30 Street,Queens,1929,Multifamily Housing,Multifamily,100,143.0,6072400.1,1296580.5,430.1,4595.2
33884,JC Dwight 3235 30th Street,Queens,1928,Multifamily Housing,Multifamily,100,119.0,189030.6,1018388.7,484.7,16217.966089617938
33885,JC Dwight 3002 Broadway,Queens,1926,Multifamily Housing,Multifamily,100,220.9,1980575.4,2363916.7,863.5,16217.966089617938
33886,26-80 30th Street,Queens,1929,Multifamily Housing,Multifamily,100,116.0,1261562.5,1305647.4,661.5,9021.1
33887,CityView Plaza LLC,Queens,1916,Office,Office,100,320.7,4137251.9,15121191.8,1473.8,2206.8
33888,A&E - Queens - 35-16 34th Street,Queens,1929,Multifamily Housing,Multifamily,100,177.9,928963.6,995829.5,488.3,5109.9
33889,"Quin-Land Associates, LLC",Queens,1931,Multifamily Housing,Multifamily,100,141.0,5544540.3,965180.0,374.5,16217.966089617938
33890,Astor Condominiums,Queens,2010,Multifamily Housing,Multifamily,100,144.4,2093000.9,3342880.9,388.4,2652.6
33891,3205 Newtown Ave Associates LLC,Queens,1964,Multifamily Housing,Multifamily,100,95.9,344995.9,655275.1,379.4,9227.6
33892,Newtown Property Holdings LLC,Queens,2012,Office,Office,100,200.5,28270.4,3647021.2,304.0,16217.966089617938
33893,AJM Realty LLC,Queens,1939,Multifamily Housing,Multifamily,100,123.6,196600.0,610730.9,363.4,226809.3
33894,Vermyck LLC,Queens,1930,Multifamily Housing,Multifamily,100,100.7,164465.0,775289.6,408.0,2295.0
33895,S&P Assoc. 28-15 34th St.,Queens,1928,Multifamily Housing,Multifamily,100,116.1,226525.5,703050.2,416.1,3228.7
33896,"K&C Building-35, LLC",Queens,1923,Multifamily Housing,Multifamily,100,110.9,161245.7,763358.3,409.4,4642.4
33897,28-28 35 Street,Queens,1934,Multifamily Housing,Multifamily,100,101.6,4709492.3,707126.4,308.8,16217.966089617938
33898,25-90 35th Street,Queens,1931,Multifamily Housing,Multifamily,100,184.2,280518.7,885973.2,628.1,2877.7
33899,25-98 36 Street,Queens,1931,Multifamily Housing,Multifamily,100,118.8,3977153.8,615643.3,262.3,2606.5
33900,ELITE R.E.: 36-01 37TH AVENUE,Queens,1914,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,208.1,1698200.0,3263278.7,360.8,2214.2
33901,JC Dwight 3520 35th Street,Queens,1928,Multifamily Housing,Multifamily,100,88.1,149085.4,714751.6,359.9,16217.966089617938
33902,Studio Square,Queens,1930,Office,Office,100,171.7,37082.3,3592114.1,299.9,2765.9
33903,"34-37 37th Street, Queens",Queens,2010,Other,Other,100,416.4,3414370.9,4427863.0,548.6,1603.1
33904,Chrismar Equities Corp.,Queens,1918,Multifamily Housing,Multifamily,100,92.9,1489963.7,1139945.5,289.4,16217.966089617938
33905,32-75 Steinway Street,Queens,1951,Retail Store,Retail,100,229.7,788709.4,3055361.4,391.7,872.1
33906,Garden: 44-14 Newtown Road,Queens,1930,Multifamily Housing,Multifamily,100,113.0,5544100.2,1070982.5,486.4,3136.1
33907,A&E - Queens - 32-06 47th Street,Queens,1932,Multifamily Housing,Multifamily,100,152.8,4169793.7,992509.7,380.6,16217.966089617938
33908,JJS: 48-02 25 ave,Queens,1930,Office,Office,100,103.6,2157100.1,1562552.7,244.2,395.7
33909,478,Queens,2000,Retail Store,Retail,100,466.3,15442054.3,4020154.7,1153.6,16217.966089617938
33910,Pistilli Grand Manor,Queens,2006,Multifamily Housing,Multifamily,100,21.0,72280.0,2110274.2,178.9,14499.5
33911,Arc Rebuilders Inc.,Queens,1986,Non-Refrigerated Warehouse,Industrial,100,65.5,2044925.8,1400954.0,224.8,391.9
33912,Acropolis Gardens,Queens,1923,Multifamily Housing,Multifamily,100,207.0,117900.0,11692630.5,4993.6,16217.966089617938
33913,Heaven 22-11 31 ST.,Queens,1924,Other,Other,100,521.5,4694125.1,7962975.6,909.7,2900.3
33914,Spiti: 27-40 HOYT AVENUE SOUTH,Queens,2007,Multifamily Housing,Multifamily,100,117.9,9676700.0,3904256.4,837.8,16217.966089617938
33915,21-24 31st Street - 32496,Queens,1929,Multifamily Housing,Multifamily,100,128.1,498738.4,1449798.0,608.9,4996.0
33916,21-38 31st Street - 32497,Queens,1929,Multifamily Housing,Multifamily,100,125.0,406232.7,1329109.6,609.6,16217.966089617938
33917,St. John's Preparatory School,Queens,1962,K-12 School,SpecialPurpose,95,68.5,12320011.0,1838550.4,806.9,737.6
33918,25-34 Crescent Street Owners Corp.,Queens,1965,Multifamily Housing,Multifamily,100,187.6,209676.7,1089450.6,754.8,6122.8
33919,Monsignor Thomas Campbell,Queens,1991,Multifamily Housing,Multifamily,100,110.0,4453400.1,1032536.0,322.2,3542.8
33920,26-13 21st Street,Queens,2000,Senior Care Community,Other,100,175.9,9262620.3,5842390.3,976.5,9056.9
33921,"EXO FPM, LLC/Forest Properties",Queens,2008,Multifamily Housing,Multifamily,100,49.4,3112950.0,964273.8,245.3,3792.0
33922,Parkview Building Assoc LLC,Queens,1920,Multifamily Housing,Multifamily,100,137.2,7994316.5,7212192.2,1022.8,12669.2
33923,23-06 21st St,Queens,1929,Multifamily Housing,Multifamily,100,49.8,155400.0,494825.3,107.1,2115.5
33924,Central Astoria- 18-15 21st Avenue  2C,Queens,1949,Multifamily Housing,Multifamily,100,98.6,3827807.5,142020.4,340.1,1618.1
33925,Marine Terrace Apartments,Queens,1949,Multifamily Housing,Multifamily,100,140.7,31615700.3,4361758.6,2041.0,8983.2
33926,Central Astoria- 18-22 21 avenue,Queens,1950,Multifamily Housing,Multifamily,100,73.2,7846280.0,285284.1,440.4,1887.8
33927,Wavecrest - 26-45 9th St,Queens,1972,Multifamily Housing,Multifamily,100,92.2,4980690.5,2379205.1,461.9,9287.6
33928,25-40 Shore Boulevard,Queens,1991,Multifamily Housing,Multifamily,100,226.7,24384312.42738699,15536025.4,1288.5,16905.2
